;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Contenaire;Réf Exportateur;Réf dossier;Date_départ;Date arrivée;Palette;Calibre;Poids_com;Emballage;Code emb;Client;Code client;Destination;Code;Verger;Versement;Bdq;Variete;Code Variete;Producteur;Code Producteur;Exportateur;Code Exportateur;Nbr col;Poids net;Type transport;Client.1;heure départ;Période;Exportateur.1;Contenaire.1;Transitaire local;Ville de départ;Pays;Destination.1;Etat;Date de la commande;Date de livraison;Date prévue;État de la facture;Devise/Afficher Nom;Col;CU LOG; Logistique ; Montant_Prest ; Mt export_dev ;Mt_MAD; Poins net ; Bilan Matière.MS_U par semaine ; Bilan Matière.DépDevU ; Bilan Matière.CA_DEV_U ; Bilan Matière.Trasnp_U ; Bilan Matière.Drencher_U ; CU CIRE ; Electricité ; Gasoil ; propane ; Maintenance ; Mt Transport ; mt.Maintenance ; PropaneMt ; Gasoilmt ; Elect_Mt ; Cire_Mt ; Drench_Mt ; CA_DEV_Mt ; Dev_Dep_Mt ; MS_Mt 
;9734;934;25/06/2022;20/07/2022;EX026948;1;420;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;28;495;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;420;;;495;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;108,9626706;34,12698191;9,9;14,03730662;19,8;22,498262;180,6263649;;;
;9734;934;25/06/2022;20/07/2022;EX026961;2;1215;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;648;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1209;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;1215;;;1209;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;300,161124;83,35256793;24,18;34,28505798;48,36;54,95030053;1160,560373;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;915;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;648;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;61;933,0740741;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;915;;;933,0740741;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;231,6563796;64,32929706;18,66148148;26,46029671;37,32296296;42,40918179;895,6896573;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;915;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;648;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;61;933,0740741;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;915;;;214,1481481;;;;0,238285565;0,612635029;0,045451034;0,04;0,028358195;0,02;0,068943398;51,02841246;14,76410096;4,282962963;26,46029671;8,565925926;42,40918179;131,194657;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;915;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;648;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;61;933,0740741;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;915;;;91,77777778;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;20,20273084;6,327471842;1,835555556;26,46029671;3,671111111;42,40918179;33,48987147;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;210;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;650;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;14;214,1481481;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;210;;;933,0740741;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;231,6563796;64,32929706;18,66148148;6,072854984;37,32296296;9,733254837;895,6896573;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;210;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;650;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;14;214,1481481;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;210;;;214,1481481;;;;0,238285565;0,612635029;0,045451034;0,04;0,028358195;0,02;0,068943398;51,02841246;14,76410096;4,282962963;6,072854984;8,565925926;9,733254837;131,194657;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;210;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2900;IGLI;650;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;14;214,1481481;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;210;;;91,77777778;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;20,20273084;6,327471842;1,835555556;6,072854984;3,671111111;9,733254837;33,48987147;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;90;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;6;91,77777778;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;90;;;933,0740741;;;;0,248272228;0,959934138;0,045451034;0,04;0,028358195;0,02;0,068943398;231,6563796;64,32929706;18,66148148;2,602652136;37,32296296;4,17139493;895,6896573;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;90;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;6;91,77777778;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;90;;;214,1481481;;;;0,238285565;0,612635029;0,045451034;0,04;0,028358195;0,02;0,068943398;51,02841246;14,76410096;4,282962963;2,602652136;8,565925926;4,17139493;131,194657;;;
;9734;934;25/06/2022;20/07/2022;EX026962;1;90;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;6;91,77777778;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;90;;;91,77777778;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;20,20273084;6,327471842;1,835555556;2,602652136;3,671111111;4,17139493;33,48987147;;;
;9734;934;25/06/2022;20/07/2022;EX026965;2;1215;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1319;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;1215;;;1319;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;290,346995;90,93634168;26,38;37,40445945;52,76;59,9499143;481,3054046;;;
;9734;934;25/06/2022;20/07/2022;EX026966;1;1215;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1309;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;1215;;;1309;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;288,1457289;90,24690771;26,18;37,1208775;52,36;59,49540396;477,6563871;;;
;9734;934;25/06/2022;20/07/2022;EX026969;1;1215;PEG 315 STD;1201020;RUSTORG LTD;;SAINT PETERSBOURG;2901;OULED DRISS;647;BDQ002159;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;81;1310;Contenaire;RUSTORG LTD;25/06/2022;S26;PRO PRIM;;OWN;Agadir;Fédération de Russie;SAINT PETERSBOURG;Brouillon;;;;;;15;;;1215;;;1310;;;;0,220126607;0,364901747;0,045451034;0,04;0,028358195;0,02;0,068943398;288,3658555;90,3158511;26,2;37,14923569;52,4;59,54085499;478,0212889;;;
;9734;936;27/06/2022;27/07/2022;EX027143;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002163;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1217;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S27;PRO PRIM;;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1217;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;273,9082197;83,90411511;24,34;34,51192354;48,68;55,3139088;268,4050655;;;
;9734;936;27/06/2022;27/07/2022;EX027144;6;1105;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002163;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;65;1090,65;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S27;PRO PRIM;;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1105;;;1090,65;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;245,4708298;75,1931168;21,813;30,92886558;43,626;49,57117061;240,5390178;;;
;9734;936;27/06/2022;27/07/2022;EX027145;4;697;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002163;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;41;705,41;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S27;PRO PRIM;;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;697;;;705,41;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;158,7654867;48,63336223;14,1082;20,00415447;28,2164;32,06161414;155,5756921;;;
;9734;936;27/06/2022;27/07/2022;EX027146;5;816;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002163;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;48;808,48;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S27;PRO PRIM;;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;816;;;808,48;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;181,9632847;55,73935824;16,1696;22,92703364;32,3392;36,74625225;178,3074177;;;
;9734;936;27/06/2022;27/07/2022;EX027148;7;493;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002163;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;29;493,29;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S27;PRO PRIM;;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;493;;;493,29;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;111,0239817;34,0090887;9,8658;13,9888141;19,7316;22,42054073;108,7933729;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027111;6;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1231;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1231;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;277,0591771;84,86932268;24,62;34,90893827;49,24;55,95022328;271,4927162;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027112;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1255;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1255;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;282,4608182;86,52396423;25,1;35,58953496;50,2;57,04104811;276,7858317;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027113;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1230;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1230;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;276,8341087;84,80037928;24,6;34,88058008;49,2;55,90477225;271,2721698;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027114;7;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1242;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1242;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;279,5349293;85,62770005;24,84;35,22087842;49,68;56,45018466;273,9187275;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027115;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1224;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1224;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;275,4836984;84,38671889;24,48;34,71043091;48,96;55,63206604;269,9488909;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027116;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1244;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1244;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;279,985066;85,76558685;24,88;35,27759481;49,76;56,54108673;274,3598205;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027131;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1227;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1227;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;276,1589035;84,59354909;24,54;34,79550549;49,08;55,76841914;270,6105303;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027132;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1248;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1248;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;280,8853395;86,04136044;24,96;35,39102759;49,92;56,72289086;275,2420064;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027133;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1236;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1236;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;278,184519;85,21403967;24,72;35,05072925;49,44;56,17747845;272,5954486;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027134;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1208;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1208;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;271,8826043;83,28362453;24,16;34,25669978;48,32;54,90484949;266,4201472;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027135;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1256;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1256;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;282,6858866;86,59290762;25,12;35,61789315;50,24;57,08649914;277,0063782;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027136;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1227;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1227;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;276,1589035;84,59354909;24,54;34,79550549;49,08;55,76841914;270,6105303;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027137;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1228;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1228;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;276,3839719;84,66249249;24,56;34,82386369;49,12;55,81387018;270,8310768;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027138;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1246;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1246;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;280,4352028;85,90347365;24,92;35,3343112;49,84;56,6319888;274,8009134;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027139;6;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1212;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1212;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;272,7828778;83,55939812;24,24;34,37013256;48,48;55,08665363;267,3023331;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027140;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1218;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1218;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;274,1332881;83,97305851;24,36;34,54028173;48,72;55,35935983;268,625612;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027141;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1216;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1216;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;273,6831514;83,83517171;24,32;34,48356534;48,64;55,26845777;268,184519;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027142;6;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1216;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1216;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;273,6831514;83,83517171;24,32;34,48356534;48,64;55,26845777;268,184519;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027149;4;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1261;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1261;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;283,8112285;86,93762461;25,22;35,75968413;50,44;57,31375431;278,1091106;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027150;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002161;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1239;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1239;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;278,8597241;85,42086986;24,78;35,13580383;49,56;56,31383156;273,2570881;;;
MNBU0515735;9734;935;27/06/2022;25/07/2022;EX027151;7;680;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002162;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;40;683;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;MNBU0515735;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;680;;;683;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;153,7217043;47,08834069;13,66;19,36864731;27,32;31,04305646;150,6332455;;;
SUDU8217711;9734;932;27/06/2022;25/07/2022;EX026895;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002155;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1219;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;SUDU8217711;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1219;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;274,3583565;84,04200191;24,38;34,56863993;48,76;55,40481087;268,8461585;;;
SUDU8217711;9734;932;27/06/2022;25/07/2022;EX026896;7;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002155;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1264;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;SUDU8217711;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1264;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;284,4864336;87,14445481;25,28;35,84475871;50,56;57,45010741;278,7707501;;;
SUDU8217711;9734;932;27/06/2022;25/07/2022;EX026897;5;1224;CL 828 FRESH PROPRIM;1202004;NANAK PRODUCE & MARKETING INC.;9045;NEWARK;2900;IGLI;651;BDQ002155;MAROC-LATE;141;MZALI MBROUKA;;PRO PRIM;9734;72;1222;Contenaire;NANAK PRODUCE & MARKETING INC.;27/06/2022;S26;PRO PRIM;SUDU8217711;OWN;Agadir;États Unis;NEWARK;Brouillon;;;;;;17;;;1224;;;1222;;;;0,225068381;0,220546479;0,045451034;0,04;0,028358195;0,02;0,068943398;275,0335616;84,2488321;24,44;34,65371452;48,88;55,54116397;269,5077979;;;
